,r2_boot_values,n_boot,seed,fold,filter,feature,trait
23738,0.17946560037981157,8,74,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23739,0.17519752626579538,9,74,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23740,0.16064292090336835,0,74,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23741,0.14974602991071367,1,74,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23742,0.17351589279106575,2,74,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23743,0.17243723909663997,3,74,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23744,0.16167002372297706,4,74,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23745,0.16456239364036102,5,74,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23746,0.16393261428602585,6,74,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23747,0.15637207172591064,7,74,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23748,0.15409781476979728,8,74,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23749,0.15860762916973567,9,74,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23750,0.15976929763698924,0,75,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23751,0.19175890347396501,1,75,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23752,0.16628562341367586,2,75,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23753,0.18209873079348535,3,75,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23754,0.18730407452300493,4,75,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23755,0.17211824991888722,5,75,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23756,0.16369033686972273,6,75,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23757,0.18267679202116588,7,75,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23758,0.17368418484975234,8,75,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23759,0.17239550188416974,9,75,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23760,0.16628575149367683,0,75,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23761,0.17562259782921646,1,75,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23762,0.1789291345563924,2,75,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23763,0.15092104684236535,3,75,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23764,0.16297161960111206,4,75,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23765,0.1522577493762584,5,75,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23766,0.15734387171886016,6,75,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23767,0.17517514821875504,7,75,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23768,0.15209355865042845,8,75,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23769,0.1529440438151985,9,75,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23770,0.17356732305798223,0,75,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23771,0.16809295828063714,1,75,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23772,0.15946235508307222,2,75,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23773,0.16850936283439272,3,75,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23774,0.17697395844843944,4,75,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23775,0.17503464495594195,5,75,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23776,0.16800284737828058,6,75,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23777,0.1699827452192558,7,75,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23778,0.1612562086655456,8,75,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23779,0.1752832066188647,9,75,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23780,0.16107800735072272,0,75,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23781,0.19278864419248515,1,75,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23782,0.16976229554094482,2,75,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23783,0.16141538005976466,3,75,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23784,0.15668331629946955,4,75,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23785,0.16651457966771782,5,75,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23786,0.1615887996349532,6,75,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23787,0.1659551624809462,7,75,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23788,0.16973760917780858,8,75,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23789,0.17361879229666247,9,75,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23790,0.17496175876976855,0,75,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23791,0.15889847624985703,1,75,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23792,0.15921956894733777,2,75,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23793,0.15437124725584833,3,75,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23794,0.16557285532272945,4,75,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23795,0.1780720298556143,5,75,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23796,0.14908856379483007,6,75,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23797,0.15885137077593592,7,75,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23798,0.16149752562154168,8,75,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23799,0.16195287960616284,9,75,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23800,0.1804603710714337,0,76,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23801,0.19362360389520666,1,76,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23802,0.12636354585971832,2,76,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23803,0.19095497633286942,3,76,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23804,0.16414973559228194,4,76,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23805,0.15343099763883655,5,76,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23806,0.18397723103704186,6,76,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23807,0.1877586931937683,7,76,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23808,0.1717991181508474,8,76,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23809,0.1758500401660012,9,76,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23810,0.14386819322857566,0,76,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23811,0.15242525762805648,1,76,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23812,0.13922769950669894,2,76,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23813,0.15074836442168396,3,76,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23814,0.14872290870964164,4,76,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23815,0.1639628781845022,5,76,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23816,0.15346000908771923,6,76,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23817,0.14449480471974657,7,76,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23818,0.15683344059938514,8,76,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23819,0.15689374163574066,9,76,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23820,0.16522940932409388,0,76,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23821,0.16349644720735063,1,76,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23822,0.15468446186548362,2,76,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23823,0.16613013905755877,3,76,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23824,0.15127031030339358,4,76,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23825,0.17213936446818762,5,76,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23826,0.162090589730202,6,76,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23827,0.15511622527219357,7,76,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23828,0.1654492332778078,8,76,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23829,0.16944677815597461,9,76,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23830,0.17796379703797818,0,76,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23831,0.17710526136422278,1,76,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23832,0.1783556096672868,2,76,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23833,0.18077513686920568,3,76,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23834,0.17290531943265347,4,76,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23835,0.16774304026735692,5,76,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23836,0.16761563032115334,6,76,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23837,0.1639999978003745,7,76,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23838,0.17716943448076344,8,76,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23839,0.16146759131661967,9,76,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23840,0.17302316732625367,0,76,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23841,0.1648973133265142,1,76,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23842,0.18062105325688324,2,76,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23843,0.16222876358302704,3,76,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23844,0.16503511915422264,4,76,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23845,0.17280164253617453,5,76,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23846,0.16341433799918856,6,76,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23847,0.1573150523973234,7,76,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23848,0.1744357801199503,8,76,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23849,0.1489713196064555,9,76,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23850,0.17853134605750573,0,77,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23851,0.14031720612288626,1,77,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23852,0.14377228768884287,2,77,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23853,0.1588715387536023,3,77,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23854,0.16508758874823903,4,77,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23855,0.1517179262316071,5,77,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23856,0.12894985394435515,6,77,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23857,0.14273395908562284,7,77,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23858,0.16814557076086417,8,77,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23859,0.15355434576585986,9,77,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23860,0.14814249319097622,0,77,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23861,0.13387454092083045,1,77,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23862,0.11857752346684476,2,77,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23863,0.12889709072121497,3,77,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23864,0.13792976144617475,4,77,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23865,0.13513061153182285,5,77,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23866,0.12406014292848529,6,77,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23867,0.1411542947519083,7,77,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23868,0.11933287559282138,8,77,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23869,0.14061585436238172,9,77,1,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23870,0.1593879650354187,0,77,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23871,0.16221033503826218,1,77,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23872,0.1680295670368229,2,77,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23873,0.157663602009829,3,77,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23874,0.15445071317008682,4,77,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23875,0.1684113308804806,5,77,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23876,0.15159176571185923,6,77,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23877,0.14656426861098534,7,77,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23878,0.15477005071706804,8,77,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23879,0.165895040418913,9,77,2,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23880,0.17323621340103962,0,77,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23881,0.17016228761694602,1,77,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23882,0.16663681692495663,2,77,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23883,0.17022756004104242,3,77,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23884,0.17551071567522544,4,77,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23885,0.1724240994859594,5,77,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23886,0.16404984309566356,6,77,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23887,0.18170172362516732,7,77,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23888,0.1675141400844079,8,77,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23889,0.17050639808590168,9,77,3,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23890,0.16010877530434248,0,77,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23891,0.1632150856847653,1,77,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23892,0.17277804727576299,2,77,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23893,0.15757562578170672,3,77,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23894,0.1520309189367765,4,77,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23895,0.1723368170885267,5,77,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23896,0.17713826308953073,6,77,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23897,0.16903947899618782,7,77,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23898,0.15935258912530867,8,77,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23899,0.16788947980065128,9,77,4,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23900,0.150552052364613,0,78,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23901,0.15085423884787905,1,78,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23902,0.1489773129996938,2,78,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23903,0.15671600194070032,3,78,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
23904,0.1273646694657744,4,78,0,no_music_list_manual_annot,egemaps_all_audio_duration_9_random,All
